Teacher,11N1,11N2,11N3,11N4,12N1,12N2,12N3,12N4,11M1,11M4,12M3,11M2,12M1,12M4
M1,8,0,0,0,7,0,0,0,0,0,0,0,0,0
P1,7,0,0,0,8,0,0,0,0,0,0,0,0,0
C1,7,0,0,0,7,0,0,0,0,0,0,0,0,0
PE,1,1,1,1,1,1,1,1,1,0,1,2,0,1
ENG,1,1,2,1,1,1,1,1,0,1,0,1,1,1
M3,0,7,0,0,0,0,6,0,0,0,0,0,0,0
PA,0,4,4,0,0,7,0,0,3,0,4,0,0,0
BK,0,3,0,0,0,0,0,0,0,0,3,3,4,0
P2,0,8,7,0,0,7,0,0,0,0,0,0,0,0
M2,0,0,7,0,0,7,0,6,0,0,0,0,0,0
Naresh,0,0,3,0,0,0,4,0,0,3,0,0,0,3
P3,0,0,0,8,0,0,0,7,0,0,0,0,0,0
GS,0,0,0,3,0,0,3,3,0,4,0,0,0,3
M3,0,0,0,7,0,0,0,0,0,0,0,0,0,0
PO,0,0,0,4,0,0,0,4,0,0,0,0,0,0
M4,0,0,0,0,0,1,2,2,0,0,0,0,0,0
P3,0,0,0,0,0,0,7,0,0,0,0,0,0,0
AG,0,0,0,0,0,0,0,0,7,0,0,0,7,0
SD,0,0,0,0,0,0,0,0,5,0,0,4,3,0
KS,0,0,0,0,0,0,0,0,4,0,0,4,4,0
BP,0,0,0,0,0,0,0,0,4,0,4,0,0,0
RP,0,0,0,0,0,0,0,0,0,8,0,0,0,8
MD,0,0,0,0,0,0,0,0,0,4,4,0,0,4
GR,0,0,0,0,0,0,0,0,0,4,0,4,5,4
DG,0,0,0,0,0,0,0,0,0,0,8,6,0,0
